state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
GA,Putnam,0.73381294964028776,139,GA,Putnam,0.19735247678266429,838969111,GA,Putnam,7.79153501074322,GA,Putnam,1.8169409088200312,16131,GA,Putnam,14051,GA,Putnam
GA,Worth,0.46031746031746029,63,GA,Worth,0.40012346858638842,380252187,GA,Worth,27.302879670474532,GA,Worth,1.7447402218873309,3763,GA,Worth,3507,GA,Worth
GA,Wilcox,0.83333333333333337,24,GA,Wilcox,0.12356754176932584,144857976,GA,Wilcox,6.5799072270526882,GA,Wilcox,0.720239955227578,7331,GA,Wilcox,6654,GA,Wilcox
GA,Paulding,0.33151635282457881,2018,GA,Paulding,0.4956172859667608,12180141482,GA,Paulding,49.7783067456953,GA,Paulding,11.393552208779601,125756,GA,Paulding,117797,GA,Paulding
GA,Sumter,0.474025974025974,308,GA,Sumter,0.3899599045447556,1859010692,GA,Sumter,31.409008069686987,GA,Sumter,7.0872797051483643,25182,GA,Sumter,20232,GA,Sumter
GA,Floyd,0.382010582010582,945,GA,Floyd,0.45818059932245264,5703782805,GA,Floyd,37.036674337248584,GA,Floyd,10.397342021703029,70868,GA,Floyd,68544,GA,Floyd
GA,Ware,0.59076923076923082,325,GA,Ware,0.30340584102129853,1961618425,GA,Ware,14.022511811402936,GA,Ware,3.3203822277289565,21509,GA,Ware,26106,GA,Ware
GA,Emanuel,0.67741935483870963,217,GA,Emanuel,0.23916298406966291,1309757533,GA,Emanuel,13.727244274641739,GA,Emanuel,3.4942704286556667,9274,GA,Emanuel,9909,GA,Emanuel
GA,Hancock,0.94594594594594594,37,GA,Hancock,0.040075959492754325,223322713,GA,Hancock,6.98196476090075,GA,Hancock,1.3120298365767569,3608,GA,Hancock,3505,GA,Hancock
GA,Gordon,0.50458715596330272,763,GA,Gordon,0.36730168379139055,4605276487,GA,Gordon,23.643192806648127,GA,Gordon,5.5531386614097968,43459,GA,Gordon,41256,GA,Gordon
GA,Heard,0.75,12,GA,Heard,0.18535131265398877,72428988,GA,Heard,2.0935865894048957,GA,Heard,0.83588396759291794,2127,GA,Heard,2161,GA,Heard
GA,Pike,0.89090909090909087,55,GA,Pike,0.080880572794467823,331966195,GA,Pike,3.8051335362800769,GA,Pike,0.56526749456413272,6312,GA,Pike,7842,GA,Pike
GA,Quitman,1.0,2,GA,Quitman,0.0,12071498,GA,Quitman,0.9356922602326414,GA,Quitman,0.27547883174163773,323,GA,Quitman,337,GA,Quitman
GA,Harris,0.7471910112359551,178,GA,Harris,0.18743391167257289,1074363322,GA,Harris,14.29161227329544,GA,Harris,1.5991184333498518,16615,GA,Harris,21569,GA,Harris
GA,Meriwether,0.9375,32,GA,Meriwether,0.046337828163497193,193143968,GA,Meriwether,1.439527062355991,GA,Meriwether,0.76527671087868465,5993,GA,Meriwether,4845,GA,Meriwether
GA,Early,0.64864864864864868,74,GA,Early,0.2604937367029031,446645426,GA,Early,11.409539885095867,GA,Early,4.3755277671294879,5221,GA,Early,5233,GA,Early
GA,Telfair,0.66666666666666663,57,GA,Telfair,0.24713508353865168,344037693,GA,Telfair,13.420668491283358,GA,Telfair,1.3139420362553575,3189,GA,Telfair,3684,GA,Telfair
GA,Treutlen,0.97058823529411764,34,GA,Treutlen,0.021806036782822207,205215466,GA,Treutlen,5.0417906789358264,GA,Treutlen,0.65270523663525548,2912,GA,Treutlen,3168,GA,Treutlen
GA,Lowndes,0.46184510250569477,1756,GA,Lowndes,0.398990866646969,10598775244,GA,Lowndes,29.076185657638639,GA,Lowndes,9.819871301875418,120312,GA,Lowndes,128688,GA,Lowndes
GA,Johnson,0.9555555555555556,90,GA,Johnson,0.032951344471820222,543217410,GA,Johnson,6.2385446155702207,GA,Johnson,0.81708689208955543,2278,GA,Johnson,2205,GA,Johnson
GA,Dougherty,0.42506142506142508,814,GA,Dougherty,0.42626247824111418,4913099686,GA,Dougherty,36.911254951144656,GA,Dougherty,12.575381146114122,86290,GA,Dougherty,85128,GA,Dougherty
GA,Chattooga,0.6097560975609756,41,GA,Chattooga,0.28932887828915321,247465709,GA,Chattooga,13.957646888907595,GA,Chattooga,3.4684183166489611,10882,GA,Chattooga,10729,GA,Chattooga
GA,Fulton,0.54238042269187992,62930,GA,Fulton,0.33928155740089422,379829684570,GA,Fulton,19.668600856184195,GA,Fulton,5.5439528719658728,4203005,GA,Fulton,4327584,GA,Fulton
GA,McDuffie,0.75409836065573765,183,GA,McDuffie,0.18231276654490697,1104542067,GA,McDuffie,6.9804698985468265,GA,McDuffie,2.2088164954045229,9696,GA,McDuffie,8172,GA,McDuffie
GA,Jefferson,0.93548387096774188,124,GA,Jefferson,0.047832596813932586,748432876,GA,Jefferson,8.5832982978991783,GA,Jefferson,0.8838322110344542,10382,GA,Jefferson,11210,GA,Jefferson
GA,Newton,0.55377777777777781,1125,GA,Newton,0.33083149849707505,6790217625,GA,Newton,19.138014885292332,GA,Newton,6.50074812205948,92076,GA,Newton,120514,GA,Newton
GA,Lincoln,0.79365079365079361,63,GA,Lincoln,0.15298838504773676,380252187,GA,Lincoln,12.897765497614905,GA,Lincoln,2.8500541958014503,4981,GA,Lincoln,4880,GA,Lincoln
GA,Crisp,0.50847457627118642,118,GA,Crisp,0.36441952996377452,712218382,GA,Crisp,23.789557321613067,GA,Crisp,10.987214735152961,10017,GA,Crisp,10743,GA,Crisp
GA,Bryan,0.55456852791878175,788,GA,Bryan,0.33024523219060942,4756170212,GA,Bryan,17.387225750107564,GA,Bryan,4.5416144317674805,45279,GA,Bryan,45599,GA,Bryan
GA,Oconee,0.77203647416413379,329,GA,Oconee,0.16901335500363718,1985761421,GA,Oconee,9.1474506102046487,GA,Oconee,1.1590133486164267,23139,GA,Oconee,23537,GA,Oconee
GA,Wheeler,0.92307692307692313,13,GA,Wheeler,0.057031173124304231,78464737,GA,Wheeler,9.8344491134903986,GA,Wheeler,0.676896463713055,1522,GA,Wheeler,1646,GA,Wheeler
GA,Schley,0.84444444444444444,45,GA,Schley,0.11532970565137078,271608705,GA,Schley,7.4463893251442848,GA,Schley,0.836132326699536,1981,GA,Schley,1896,GA,Schley
GA,Calhoun,0.7142857142857143,7,GA,Calhoun,0.21183007160455858,42250243,GA,Calhoun,3.9038688235773975,GA,Calhoun,3.6340886176809493,1117,GA,Calhoun,1247,GA,Calhoun
GA,Troup,0.53417015341701535,717,GA,Troup,0.34536869415024962,4327632033,GA,Troup,20.395409310805579,GA,Troup,7.69744288783685,50468,GA,Troup,44424,GA,Troup
GA,Toombs,0.69965870307167233,293,GA,Toombs,0.22267461451946771,1768474457,GA,Toombs,11.284420103031126,GA,Toombs,1.9914225462006623,15758,GA,Toombs,18671,GA,Toombs
GA,Glynn,0.43323996265172737,1071,GA,Glynn,0.42019886752930413,6464287179,GA,Glynn,30.859888879268109,GA,Glynn,10.495493917280539,71190,GA,Glynn,97973,GA,Glynn
GA,Hart,0.71300448430493268,223,GA,Hart,0.2127799822395566,1345972027,GA,Hart,14.619987225385263,GA,Hart,1.8485958259457915,21197,GA,Hart,28346,GA,Hart
GA,Colquitt,0.75202593192868716,617,GA,Colquitt,0.18384927608466956,3724057133,GA,Colquitt,9.932780738232097,GA,Colquitt,1.2746229562889844,40752,GA,Colquitt,44603,GA,Colquitt
GA,Talbot,1.0,1,GA,Talbot,0.0,6035749,GA,Talbot,2.0544912511351949,GA,Talbot,0.48567525298869374,2221,GA,Talbot,1727,GA,Talbot
GA,Rabun,0.31764705882352939,85,GA,Rabun,0.50590005336147525,513038665,GA,Rabun,70.324699049952812,GA,Rabun,9.0407296667137089,11959,GA,Rabun,17831,GA,Rabun
GA,Cook,0.73770491803278693,61,GA,Cook,0.19446695098123412,368180689,GA,Cook,4.9316968020075045,GA,Cook,1.3425479030961156,6615,GA,Cook,6657,GA,Cook
GA,Thomas,0.66322314049586772,484,GA,Thomas,0.24968813192231543,2921302516,GA,Thomas,12.686460405291044,GA,Thomas,2.852404984044397,49921,GA,Thomas,42637,GA,Thomas
GA,Jones,0.77092511013215859,227,GA,Jones,0.16983732613228925,1370115023,GA,Jones,8.1970695523592951,GA,Jones,1.1127970489855805,18833,GA,Jones,19373,GA,Jones
GA,Taylor,0.900990099009901,101,GA,Taylor,0.073406460457025258,609610649,GA,Taylor,5.8117867617159984,GA,Taylor,0.8815510925781348,6467,GA,Taylor,5945,GA,Taylor
GA,Long,0.54545454545454541,22,GA,Long,0.33700238664361593,132786478,GA,Long,22.056645811147028,GA,Long,7.327702931507007,4156,GA,Long,5093,GA,Long
GA,Charlton,0.70833333333333337,24,GA,Charlton,0.21624319809632023,144857976,GA,Charlton,8.5334442483407269,GA,Charlton,1.3138072104058609,1957,GA,Charlton,2215,GA,Charlton
GA,Gilmer,0.59852216748768472,406,GA,Gilmer,0.29765777303054353,2450514094,GA,Gilmer,15.644959778795707,GA,Gilmer,3.6708255534552805,34224,GA,Gilmer,32209,GA,Gilmer
GA,Towns,0.60629921259842523,127,GA,Towns,0.29189183095116339,766540123,GA,Towns,19.663052646526356,GA,Towns,4.7860527641553983,18169,GA,Towns,17730,GA,Towns
GA,White,0.61613691931540338,818,GA,White,0.28459810353717591,4937242682,GA,White,15.128031836778845,GA,White,1.4477537416883397,49304,GA,White,58177,GA,White
GA,Cherokee,0.3211427164142347,8121,GA,Cherokee,0.50330835446937083,49016317629,GA,Cherokee,55.328573325993531,GA,Cherokee,11.526576079311502,461958,GA,Cherokee,403493,GA,Cherokee
GA,Clayton,0.46781685467816853,3014,GA,Clayton,0.39456337823091969,18191747486,GA,Clayton,27.310743792678011,GA,Clayton,8.27150459879147,190744,GA,Clayton,176697,GA,Clayton
GA,Jasper,0.73809523809523814,168,GA,Jasper,0.19417756563751204,1014005832,GA,Jasper,6.6735348072856651,GA,Jasper,1.1631557995165995,12099,GA,Jasper,15710,GA,Jasper
GA,Stewart,1.0,37,GA,Stewart,0.0,223322713,GA,Stewart,6.7700095167633592,GA,Stewart,8.1637575713300112,719,GA,Stewart,562,GA,Stewart
GA,Jeff Davis,0.36842105263157893,57,GA,Jeff Davis,0.46825594775744528,344037693,GA,Jeff Davis,39.140084166059154,GA,Jeff Davis,10.14986269167516,4512,GA,Jeff Davis,4303,GA,Jeff Davis
GA,Chattahoochee,0.5,4,GA,Chattahoochee,0.37070262530797754,24142996,GA,Chattahoochee,3.8936622351483012,GA,Chattahoochee,3.9393034000591518,7324,GA,Chattahoochee,7047,GA,Chattahoochee
GA,Webster,1.0,9,GA,Webster,0.0,54321741,GA,Webster,2.7256227213346347,GA,Webster,1.2007654378583774,366,GA,Webster,416,GA,Webster
GA,Decatur,0.68421052631578949,209,GA,Decatur,0.23412797387872264,1261471541,GA,Decatur,9.89650116100092,GA,Decatur,2.0208418921779834,17985,GA,Decatur,19041,GA,Decatur
GA,Franklin,0.84782608695652173,276,GA,Franklin,0.11282253813721055,1665866724,GA,Franklin,7.1135407750632087,GA,Franklin,2.3705260459055775,18519,GA,Franklin,16708,GA,Franklin
IA,Allamakee,0.69736842105263153,76,IA,Allamakee,0.22437264163377588,458716924,IA,Allamakee,8.273550281815238,IA,Allamakee,2.9748283658583405,6141,IA,Allamakee,6059,IA,Allamakee
IA,Osceola,0.83870967741935487,31,IA,Osceola,0.11958149203483145,187108219,IA,Osceola,5.5428409329370227,IA,Osceola,1.4275723769374582,3097,IA,Osceola,3177,IA,Osceola
IA,Webster,0.59340659340659341,455,IA,Webster,0.30145048651417949,2746265795,IA,Webster,14.985352062149273,IA,Webster,7.9613116415853744,35824,IA,Webster,39082,IA,Webster
IA,Butler,0.72448979591836737,98,IA,Butler,0.20426471190439577,591503402,IA,Butler,15.703380709041189,IA,Butler,9.2949110261104,6235,IA,Butler,6672,IA,Butler
IA,Wayne,0.92307692307692313,13,IA,Wayne,0.057031173124304231,78464737,IA,Wayne,16.942923150724489,IA,Wayne,12.445501000616146,3160,IA,Wayne,3799,IA,Wayne
IA,Ringgold,0.86956521739130432,23,IA,Ringgold,0.096705032689037615,138822227,IA,Ringgold,2.7547193726276324,IA,Ringgold,1.2806781992892584,1221,IA,Ringgold,1292,IA,Ringgold
IA,Adair,0.62222222222222223,45,IA,Adair,0.2800864280104719,271608705,IA,Adair,5.8216209759312,IA,Adair,3.1163958858580378,3119,IA,Adair,3291,IA,Adair
IA,Tama,0.69465648854961837,131,IA,Tama,0.22638328263082597,790683119,IA,Tama,8.6230915320630661,IA,Tama,3.5023630116246829,13542,IA,Tama,12035,IA,Tama
IA,Jasper,0.70728929384965833,878,IA,Jasper,0.21701725445136724,5299387622,IA,Jasper,12.960336090869962,IA,Jasper,1.3901155290897969,45836,IA,Jasper,48395,IA,Jasper
IA,Washington,0.73451327433628322,339,IA,Washington,0.19683325237591726,2046118911,IA,Washington,8.8390146303395962,IA,Washington,2.7714798185038747,17754,IA,Washington,18585,IA,Washington
IA,Marion,0.61525423728813555,590,IA,Marion,0.2852525286268166,3561091910,IA,Marion,15.372217578553425,IA,Marion,3.9393196600463192,42796,IA,Marion,54925,IA,Marion
IA,Fayette,0.65517241379310343,58,IA,Fayette,0.25565698297101896,350073442,IA,Fayette,16.68496344316674,IA,Fayette,4.9177867236225614,7822,IA,Fayette,7694,IA,Fayette
IA,Union,0.5544554455445545,101,IA,Union,0.3303290720566136,609610649,IA,Union,16.558783123475024,IA,Union,13.433051538232958,9286,IA,Union,13692,IA,Union
IA,Boone,0.60188087774294674,319,IA,Boone,0.29516760761199462,1925403931,IA,Boone,15.793777077320991,IA,Boone,8.9927976895347861,27614,IA,Boone,28274,IA,Boone
IA,Poweshiek,0.60103626943005184,193,IA,Poweshiek,0.2957938046498888,1164899557,IA,Poweshiek,14.371290040692775,IA,Poweshiek,2.2926364019791685,18692,IA,Poweshiek,21429,IA,Poweshiek
IA,O'Brien,0.6211180124223602,161,IA,O'Brien,0.28090509495387117,971755589,IA,O'Brien,15.03988581983271,IA,O'Brien,2.440566307364882,6743,IA,O'Brien,6948,IA,O'Brien
IA,Franklin,0.84615384615384615,26,IA,Franklin,0.11406234624860846,156929474,IA,Franklin,7.4731414674305032,IA,Franklin,1.799027489151962,3900,IA,Franklin,4377,IA,Franklin
IA,Davis,0.4375,64,IA,Davis,0.41704045347147473,386287936,IA,Davis,31.986769233542002,IA,Davis,3.1748723301087707,3775,IA,Davis,3536,IA,Davis
IA,Lucas,0.75,104,IA,Lucas,0.18535131265398877,627717896,IA,Lucas,9.209030218327463,IA,Lucas,1.6804063738464157,6338,IA,Lucas,7378,IA,Lucas
IA,Cedar,0.58552631578947367,152,IA,Cedar,0.30729296571582349,917433848,IA,Cedar,15.81994889244239,IA,Cedar,4.6456460452586779,13166,IA,Cedar,33262,IA,Cedar
IA,Sac,0.81512605042016806,119,IA,Sac,0.13706651692059674,718254131,IA,Sac,5.4936194340130218,IA,Sac,1.7550711715094167,6472,IA,Sac,6802,IA,Sac
IA,Clinton,0.40892857142857142,560,IA,Clinton,0.43822346063193057,3380019440,IA,Clinton,34.67209674573553,IA,Clinton,12.898074898521417,43854,IA,Clinton,43098,IA,Clinton
IA,Grundy,0.8,75,IA,Grundy,0.148281050123191,452681175,IA,Grundy,8.79328163433703,IA,Grundy,3.9994657145924415,6313,IA,Grundy,19248,IA,Grundy
IA,Johnson,0.53132174483437189,3049,IA,Johnson,0.347480519229321,18402998701,IA,Johnson,19.813296068679513,IA,Johnson,10.138953592686871,275003,IA,Johnson,288017,IA,Johnson
IA,Van Buren,0.80645161290322576,31,IA,Van Buren,0.14349779044179775,187108219,IA,Van Buren,10.93626128707068,IA,Van Buren,1.9724821086644995,3124,IA,Van Buren,3319,IA,Van Buren
IA,Woodbury,0.59734879867439938,1207,IA,Woodbury,0.29852771482962231,7285149043,IA,Woodbury,13.194526291561719,IA,Woodbury,3.103291801047074,103424,IA,Woodbury,118634,IA,Woodbury
IA,Crawford,0.7142857142857143,77,IA,Crawford,0.21183007160455858,464752673,IA,Crawford,9.60279548228133,IA,Crawford,3.3205220480844262,8224,IA,Crawford,7707,IA,Crawford
IA,Bremer,0.66051660516605171,271,IA,Bremer,0.25169477142681868,1635687979,IA,Bremer,11.456627286286869,IA,Bremer,11.138820360952,18699,IA,Bremer,23501,IA,Bremer
IA,Kossuth,0.5461538461538461,130,IA,Kossuth,0.336483921433395,784647370,IA,Kossuth,23.266919976273545,IA,Kossuth,4.7432203053067576,13489,IA,Kossuth,10461,IA,Kossuth
IA,Jackson,0.61764705882352944,102,IA,Jackson,0.2834784781766887,615646398,IA,Jackson,15.591148762856816,IA,Jackson,15.236708871621314,9620,IA,Jackson,9626,IA,Jackson
IA,Monroe,0.91176470588235292,34,IA,Monroe,0.065418110348466618,205215466,IA,Monroe,7.0490831387711363,IA,Monroe,1.3296428430244458,5659,IA,Monroe,5597,IA,Monroe
IA,Marshall,0.50574712643678166,435,IA,Marshall,0.36644167559179386,2625550815,IA,Marshall,23.686523722455807,IA,Marshall,11.756491163620963,31800,IA,Marshall,33911,IA,Marshall
IA,Taylor,0.74285714285714288,35,IA,Taylor,0.19064706444410273,211251215,IA,Taylor,14.589164352422282,IA,Taylor,13.271196025698444,9318,IA,Taylor,7571,IA,Taylor
IA,Appanoose,0.615819209039548,177,IA,Appanoose,0.28483365560386975,1068327573,IA,Appanoose,15.491080172469063,IA,Appanoose,4.3995471089787133,8721,IA,Appanoose,8870,IA,Appanoose
IA,Audubon,0.82857142857142863,35,IA,Audubon,0.12709804296273514,211251215,IA,Audubon,8.85720575612027,IA,Audubon,3.28291975546786,2221,IA,Audubon,2240,IA,Audubon
IA,Clay,0.65841584158415845,202,IA,Clay,0.25325228857673709,1219221298,IA,Clay,10.88835988187703,IA,Clay,5.40589282337572,11941,IA,Clay,12114,IA,Clay
IA,Howard,0.69354838709677424,62,IA,Howard,0.22720483486617976,374216438,IA,Howard,10.185015526648808,IA,Howard,1.3301245488554616,4022,IA,Howard,4379,IA,Howard
IA,Fremont,0.61290322580645162,31,IA,Fremont,0.2869955808835955,187108219,IA,Fremont,8.0804997340079563,IA,Fremont,4.0761483891204984,1533,IA,Fremont,1534,IA,Fremont
IA,Dickinson,0.38746438746438744,351,IA,Dickinson,0.45413711932316336,2118547899,IA,Dickinson,41.681574580965453,IA,Dickinson,12.969006542694832,20491,IA,Dickinson,17763,IA,Dickinson
IA,Muscatine,0.66007905138339917,506,IA,Muscatine,0.25201917609870406,3054088994,IA,Muscatine,9.5328090970665222,IA,Muscatine,2.7796744765049959,22106,IA,Muscatine,22272,IA,Muscatine
IA,Clarke,0.62637362637362637,182,IA,Clarke,0.277008555175192,1098506318,IA,Clarke,13.402228202107441,IA,Clarke,4.2980052581798125,8756,IA,Clarke,9483,IA,Clarke
IA,Cerro Gordo,0.49213483146067416,445,IA,Cerro Gordo,0.37653390256001312,2685908305,IA,Cerro Gordo,24.735912147806758,IA,Cerro Gordo,12.634529289647745,40753,IA,Cerro Gordo,33224,IA,Cerro Gordo
IA,Palo Alto,0.927536231884058,69,IA,Palo Alto,0.053725018160576454,416466681,IA,Palo Alto,3.0875055307844663,IA,Palo Alto,1.5465715815436083,6322,IA,Palo Alto,6021,IA,Palo Alto
IA,Decatur,0.72307692307692306,65,IA,Decatur,0.20531222324749523,392323685,IA,Decatur,15.01651630423391,IA,Decatur,12.717153427970318,4246,IA,Decatur,4411,IA,Decatur
IA,Monona,0.89583333333333337,48,IA,Monona,0.077229713605828657,289715952,IA,Monona,4.0363699268740945,IA,Monona,1.3154007565499111,5159,IA,Monona,4827,IA,Monona
IA,Mills,0.74257425742574257,101,IA,Mills,0.19085679718826565,609610649,IA,Mills,6.5514527547611161,IA,Mills,3.5733770437711159,14193,IA,Mills,13763,IA,Mills
IA,Dallas,0.60113960113960119,3510,IA,Dallas,0.29571719397787383,21185478990,IA,Dallas,14.435705449810611,IA,Dallas,4.5384959730676986,120616,IA,Dallas,116439,IA,Dallas
IA,Louisa,0.77142857142857146,105,IA,Louisa,0.16946405728364686,633753645,IA,Louisa,7.3738854984144755,IA,Louisa,1.6028735865841202,5823,IA,Louisa,6273,IA,Louisa
IA,Benton,0.64824120603015079,199,IA,Benton,0.26079581679958219,1201114051,IA,Benton,20.213888117893994,IA,Benton,10.361122388015646,29516,IA,Benton,36403,IA,Benton
IA,Carroll,0.45575221238938052,226,IA,Carroll,0.40350816737063039,1364079274,IA,Carroll,27.538426060931261,IA,Carroll,11.449210376109727,13971,IA,Carroll,13704,IA,Carroll
IA,Harrison,0.80952380952380953,105,IA,Harrison,0.14122004773637239,633753645,IA,Harrison,2.4881489339929823,IA,Harrison,0.91895295106834474,8338,IA,Harrison,8715,IA,Harrison
IA,Worth,0.5,28,IA,Worth,0.37070262530797754,169000972,IA,Worth,22.434536169602115,IA,Worth,35.450425249178238,5158,IA,Worth,4091,IA,Worth
IA,Emmet,0.56862745098039214,51,IA,Emmet,0.31982187281472568,307823199,IA,Emmet,10.045299033550549,IA,Emmet,2.2539992171134813,6991,IA,Emmet,6484,IA,Emmet
IA,Shelby,0.55172413793103448,58,IA,Shelby,0.33235407786232468,350073442,IA,Shelby,23.302391464258616,IA,Shelby,5.5854709981088266,7823,IA,Shelby,7799,IA,Shelby
IA,Sioux,0.62634408602150538,372,IA,Sioux,0.27703045654735953,2245298628,IA,Sioux,16.951691141607615,IA,Sioux,2.8586405612023844,27943,IA,Sioux,24792,IA,Sioux
IA,Dubuque,0.53775582215949191,1417,IA,Dubuque,0.342710260517608,8552656333,IA,Dubuque,19.864795071977333,IA,Dubuque,13.143963949508867,96378,IA,Dubuque,95051,IA,Dubuque
IA,Delaware,0.54421768707483,147,IA,Delaware,0.33791939994060538,887255103,IA,Delaware,17.3106019947558,IA,Delaware,15.376032926041393,10297,IA,Delaware,10740,IA,Delaware
IA,Clayton,0.79487179487179482,117,IA,Clayton,0.15208312833147797,706182633,IA,Clayton,9.33506043982085,IA,Clayton,2.7095839865735232,9409,IA,Clayton,8704,IA,Clayton
IA,Plymouth,0.67028985507246375,276,IA,Plymouth,0.24444883263062286,1665866724,IA,Plymouth,13.09470216169939,IA,Plymouth,1.8474018628541842,16749,IA,Plymouth,18182,IA,Plymouth
IA,Guthrie,0.5982142857142857,112,IA,Guthrie,0.29788603819391052,676003888,IA,Guthrie,17.797767234921984,IA,Guthrie,4.8219972489720115,7685,IA,Guthrie,8164,IA,Guthrie
IA,Greene,0.74100719424460426,139,IA,Greene,0.19201862605880851,838969111,IA,Greene,6.2421947321469853,IA,Greene,4.2681635929661512,8587,IA,Greene,8260,IA,Greene
IA,Humboldt,0.696078431372549,102,IA,Humboldt,0.22532904675582946,615646398,IA,Humboldt,7.487795140879725,IA,Humboldt,4.8299120623241611,5004,IA,Humboldt,4785,IA,Humboldt
IA,Scott,0.47576396206533195,3796,IA,Scott,0.3886713510868679,22911703204,IA,Scott,26.886720818859295,IA,Scott,6.3352573280229185,278789,IA,Scott,254389,IA,Scott
IA,Adams,0.84210526315789469,19,IA,Adams,0.11706398693936132,114679231,IA,Adams,4.795258560943414,IA,Adams,0.2365528680655376,1605,IA,Adams,1471,IA,Adams
IA,Mahaska,0.695364238410596,151,IA,Mahaska,0.2258585531677744,911398099,IA,Mahaska,17.783666452860082,IA,Mahaska,16.928352486421065,12651,IA,Mahaska,12852,IA,Mahaska
IA,Des Moines,0.39293598233995586,453,IA,Des Moines,0.45008045015317361,2734194297,IA,Des Moines,39.46417167924875,IA,Des Moines,18.313805119679852,38331,IA,Des Moines,40751,IA,Des Moines
IA,Calhoun,0.85185185185185186,54,IA,Calhoun,0.10983781490606741,325930446,IA,Calhoun,2.9012873505674706,IA,Calhoun,2.7283721373194729,4197,IA,Calhoun,4476,IA,Calhoun
IA,Jefferson,0.87814023247094108,2667,IA,Jefferson,0.090347471484883909,16097342583,IA,Jefferson,3.3524375011034886,IA,Jefferson,3.1627531145991359,31864,IA,Jefferson,31945,IA,Jefferson
IA,Wapello,0.44019138755980863,418,IA,Wapello,0.41504504460319014,2522943082,IA,Wapello,31.784255785299003,IA,Wapello,12.713659517683142,28885,IA,Wapello,27559,IA,Wapello
